9.692073;5.486032;1.31492;1.181831;8.715354
1.770223;3.60364;6.454006;1.460283;8.43374
6.689039;1.008216;9.359133;2.83898;8.389251
9.650833;2.027198;9.143605;7.69433;2.207814
7.706574;0.880795;0.09987524;8.115661;0.7065324
5.839725;8.836753;8.921282;4.632079;8.421149
3.779692;0.8497291;9.763743;2.649961;6.25084
5.760716;1.380206;5.831942;1.43566;3.002497
7.864137;0.5542775;4.356168;8.090888;0.3674167
3.885642;4.998368;7.055695;6.540763;4.724305
1.981376;5.419189;5.207322;9.253235;7.257998
4.731208;1.74232;3.200565;5.374647;5.261174
1.541683;4.058328;2.196804;8.50837;4.839021
5.935816;5.996272;3.03006;2.980345;6.2122
6.557022;9.21013;5.325382;5.093667;0.506932
3.367405;3.778786;7.918127;1.034305;2.502409
7.847324;5.12005;9.369749;7.422675;0.8367559
9.070735;4.502279;5.949548;1.750024;9.967598
0.9692127;2.813577;5.356369;7.45312;1.96565
5.204348;7.263555;0.7095834;4.111395;4.533238
4.748795;9.455095;7.534512;4.520136;0.5369346
8.866802;0.2598835;3.495556;2.077956;9.975804
1.011298;1.308205;3.741975;4.020279;2.115387
9.801536;9.072291;2.731596;0.8445136;3.434415
2.735391;3.910319;0.1378277;0.4479059;4.370782
7.441479;7.92519;0.3700255;1.86674;0.1870096
0.6144964;8.229529;2.480475;9.935516;7.778556
1.251165;6.35731;0.2402834;7.020953;0.06526019
7.327821;4.965762;8.340884;5.761219;6.698775
8.968921;4.157575;6.758459;5.501959;0.3328916
5.250296;5.881839;1.958545;5.947395;7.390034
7.046699;1.637745;3.401798;5.651245;2.809507
6.288257;8.153265;2.681647;2.304073;0.1767539
0.01411991;1.427743;5.531845;3.962261;7.820546
7.447939;3.448222;5.852911;9.114262;3.62221
6.697501;6.516607;8.288751;8.103749;9.186153
2.979363;5.408957;8.738954;1.980068;7.443443
9.522928;7.9628;6.20935;4.069884;0.8816166
8.068466;6.845749;8.619126;9.564572;8.321827
4.716386;0.6320713;9.225904;7.352261;8.131564
0.4190555;5.913266;3.955185;0.169775;0.5399608
9.193968;1.491643;4.380252;4.257458;0.89439
8.457491;2.886584;4.398358;4.484961;2.150421
8.267212;3.114759;6.213338;6.708372;3.419848
0.1099702;9.147312;1.019587;3.26062;6.468809
3.384197;3.490753;5.828095;9.805512;8.574283
0.2309801;8.157259;8.125117;6.852513;1.536386
3.298285;9.244586;7.703225;9.439714;1.634424
2.16557;4.90808;6.737568;8.638618;1.719238
3.233706;1.319183;2.461514;3.620582;5.18874
0.0347311;0.8951126;2.821714;7.619263;2.72376
4.898407;9.018524;0.6306592;0.4377189;4.983316
0.08999062;8.267953;5.820042;1.817118;0.5546155
7.252491;1.085627;8.476545;9.192673;0.9875433
3.326138;3.086908;4.01438;4.560451;9.815578
2.952321;0.877285;9.980003;1.816167;7.928343
7.042111;1.300333;5.454424;5.60453;1.150777
0.8204773;9.118933;1.424776;5.534055;6.248537
6.389518;5.16493;2.165401;4.862862;6.557613
4.786463;5.720969;1.841048;2.540332;0.1300309
9.605637;4.631997;0.7521898;3.191075;3.528886
3.736268;0.8451695;2.375007;6.183007;3.327821
3.887736;6.468926;3.124158;4.426021;3.552763
4.269029;8.128847;7.412421;1.259033;2.266486
7.48138;2.870679;2.591536;5.220559;6.544114
2.086379;3.859061;2.685144;2.872796;6.645922
9.826945;5.925674;9.697393;5.202484;9.412744
6.142253;7.798038;1.49892;3.100344;0.08706326
0.8962265;7.955762;3.93488;9.133178;7.541258
7.04812;8.73984;9.388283;3.840858;4.785374
2.920519;8.099509;2.636201;5.814055;9.491663
9.69227;2.227868;7.123891;8.491188;7.507106
1.263069;2.223177;2.652098;9.196806;7.531356
1.073062;6.688364;0.3522818;4.933952;3.819099
3.322847;9.056699;9.589332;7.288585;8.148379
2.854355;0.2760855;9.032145;7.473612;9.385879
5.145943;9.966838;2.524941;1.775679;0.2128999
8.826697;9.639265;6.549286;6.414691;0.3919352
3.800198;1.400716;5.086016;8.290214;5.62606
8.618964;0.2387952;3.799274;7.602565;4.291796
9.962055;4.70387;4.236017;0.9366782;8.556492
8.409498;4.488503;5.012463;8.930636;1.048586
3.794966;0.7306139;0.910371;9.739091;5.625347
5.199547;8.003193;1.763314;0.551886;0.9010615
2.232625;9.91785;9.980972;9.094578;7.955135
9.65094;7.8849;4.363859;6.838263;6.66914
8.887528;3.237455;1.769782;4.068197;5.862352
6.33709;1.609389;1.791082;6.21356;7.499033
2.192946;3.672953;0.8950843;2.168929;4.58963
0.2594589;3.369395;9.748649;0.8749705;5.45297
6.934082;4.201675;7.120521;5.775684;8.197768
3.780891;9.569719;7.49905;3.069419;0.4343283
0.6366185;5.423345;1.374242;5.882959;0.289021
5.605005;5.060556;7.62512;1.616117;3.456743
3.747394;4.033274;4.035776;3.814243;1.264081
5.592443;2.461192;3.276285;8.339048;6.668742
6.229518;4.441478;8.724977;1.429194;5.526566
6.067888;3.271464;9.840591;8.718532;0.7899624
7.235508;0.6824758;8.149955;1.952489;2.67913
8.067039;0.9659581;5.506531;0.891207;3.784716
6.059898;7.881726;8.638417;0.3104461;2.840266
6.516317;3.285755;0.3176251;6.75235;2.314728
8.732991;9.109133;2.802962;9.483797;9.605689
0.6967909;2.601825;9.991143;0.6087535;3.565351
4.722127;7.56283;2.222028;0.6832875;8.775918
3.616534;1.641753;1.241401;6.2141;1.807709
7.412184;2.482264;9.393338;9.16099;9.739684
5.546399;6.752429;6.687762;3.867068;3.520118
0.1241276;8.178764;4.466348;0.1916754;0.7800524
2.747875;6.773616;2.193343;1.806491;9.460329
2.159418;2.340464;3.445913;4.524524;8.033227
2.039458;6.139189;9.749274;0.4443567;1.933274
6.101335;2.235132;9.836224;6.872484;5.963036
9.86177;4.847678;1.170465;6.176244;9.519202
9.644029;8.813307;0.4413487;2.152424;9.361444
8.354828;0.6174446;2.957358;7.297321;5.973651
2.801718;7.669931;6.680431;0.259952;4.950198
3.828046;9.8795;7.134052;4.390893;6.961548
0.2834106;5.408728;2.639654;7.321401;0.9841712
7.935903;4.063556;8.433233;2.625461;0.5118742
4.744571;0.1010378;6.243291;5.77742;8.737877
8.636094;5.309628;3.339952;4.44572;9.229181
8.072738;0.9878688;8.344225;2.938833;3.007669
3.396627;9.189894;9.012971;4.390463;0.5976641
2.386823;7.473819;6.503244;6.088998;5.526586
5.935228;7.751916;7.761421;3.661596;1.544455
3.954261;7.334139;6.045865;2.219062;7.634604
4.357175;9.417635;3.143759;7.344865;6.534617
0.2458927;8.919314;7.407308;3.554317;4.129105
2.474264;9.385289;1.287326;0.9014571;5.081279
8.717108;7.757099;9.180587;8.046244;9.201357
4.191856;8.351366;6.859383;2.003645;1.257541
2.81177;7.555383;5.715678;7.77127;4.444472
7.691812;2.319019;5.999712;6.474816;1.11111
6.499633;5.707493;3.674936;2.324362;1.94072
0.1116867;0.211773;7.599252;6.478329;4.231367
0.3386549;7.674373;2.59674;6.607584;4.500695
0.573861;7.567461;4.360155;5.749074;0.83792
8.978267;0.8834168;7.990391;1.737446;7.649055
1.08103;4.169481;2.616325;1.611087;7.552585
9.820403;9.027998;4.011119;8.318806;1.968527
3.348302;1.7658;4.639871;0.9303828;1.191314
7.079029;0.8801379;9.700534;7.802513;2.997648
8.231045;6.778518;2.840723;6.549515;2.673358
4.174385;9.419398;0.6004796;1.862155;9.532357
8.707937;8.85017;0.1846235;1.620138;1.105884
2.133346;8.358001;3.004656;4.719773;4.167087
1.598493;5.947084;6.505731;5.992391;5.790794
7.701093;7.245484;8.509813;1.142951;8.029032
1.681175;1.117223;5.623701;8.029162;5.514991
8.647022;2.204018;8.244499;6.338806;2.969653
8.323675;2.44441;1.060598;9.779372;3.736704
5.279597;9.433477;2.305889;6.815918;5.741199
2.83819;6.080942;2.874443;5.322316;3.023768
1.286282;8.791363;2.240447;5.765594;9.730132
6.9628;6.863847;3.55944;5.205551;1.562702
0.6338902;3.270844;6.217855;3.784166;2.493145
1.886702;5.338792;3.274165;7.517246;8.103352
3.491244;5.584042;0.4771812;6.174784;3.118619
2.686532;1.430792;2.611813;1.565802;8.251839
4.032893;9.407441;2.121206;1.641404;9.939993
6.065807;8.486966;0.9588472;6.015772;0.9806748
4.029934;0.2882717;5.758718;9.033844;8.365771
5.584277;7.345428;3.10202;8.519937;4.081625
9.876951;7.051462;0.1708844;5.000613;6.433323
3.613059;6.739689;1.888622;8.572311;7.059185
7.365327;9.241242;2.377154;7.677352;3.420059
0.3610868;8.67844;4.787873;9.641898;4.441578
4.283746;5.375801;7.306401;7.099175;5.612489
5.800454;9.985748;5.342831;1.815469;4.097091
0.793893;5.984567;6.013946;5.639728;2.706287
2.960911;2.455795;4.740956;5.841866;9.671125
4.589074;2.106173;8.432895;6.522259;8.783454
8.047351;9.467951;1.629263;9.565624;2.591597
4.183454;1.812906;7.21218;0.07230151;4.975232
8.831309;9.899274;8.938867;2.6423;9.128324
4.113546;9.315989;4.431112;6.480117;6.745158
2.375806;6.030174;0.4295282;0.8842834;8.05467
2.340329;0.1462353;3.75978;2.96378;8.43689
5.845964;4.291902;5.923891;0.3969337;8.341838
6.275535;5.198645;5.982365;5.653151;6.988107
0.9654557;0.9663523;8.315009;9.408884;6.556271
5.320396;7.403491;9.046252;3.233958;5.990144
2.385244;7.973588;6.356838;8.676788;7.097742
9.814109;7.624007;9.346445;0.1042969;5.324943
4.490614;7.754561;7.251278;2.046285;0.001488614
7.815517;7.862678;8.23307;8.435764;1.545029
7.490122;7.553119;2.324947;7.370189;5.910941
3.173861;5.379078;8.126323;7.148432;6.509552
6.773908;3.979483;6.466907;7.836184;8.872776
7.1119;3.355302;3.419446;1.740464;7.780492
3.784358;0.8634715;9.116808;4.260155;3.550723
7.379413;2.5975;2.248537;3.709965;3.331455
8.84969;0.7951937;4.485513;6.687143;3.687761
8.041032;7.748549;4.798968;9.38646;4.457256
1.307756;3.949698;7.35555;1.080571;3.957017
1.588802;7.855447;7.424153;4.633545;3.81037
9.247925;0.1112737;3.818113;6.088455;4.918155
4.412633;3.436241;3.311295;3.001822;6.044301
8.709161;6.643905;8.389344;2.379741;5.256351
2.479853;4.458606;0.6086401;5.697969;8.384807
1.720609;6.849266;3.385695;9.60566;5.916952
